variable,Intercept,sex,age,ldl,Statins_0,antihypertensive_0,antithrombotic_0,diabetes_0,afib_0,cancer_0,copd_0,dementia_0,liver_0,ckd_0,heart_failure_0,depression_0,smi_0,CVD_0,Statins_1,antihypertensive_1,antithrombotic_1,diabetes_1,afib_1,cancer_1,copd_1,dementia_1,liver_1,ckd_1,heart_failure_1,depression_1,smi_1,Statins_2,antihypertensive_2,antithrombotic_2,diabetes_2,afib_2,cancer_2,copd_2,dementia_2,liver_2,ckd_2,heart_failure_2,depression_2,smi_2,Statins_3,antihypertensive_3,antithrombotic_3,diabetes_3,afib_3,cancer_3,copd_3,dementia_3,liver_3,ckd_3,heart_failure_3,depression_3,smi_3,Statins_4,antihypertensive_4,antithrombotic_4,diabetes_4,afib_4,cancer_4,copd_4,dementia_4,liver_4,ckd_4,heart_failure_4,depression_4,smi_4,Statins_5,antihypertensive_5,antithrombotic_5,diabetes_5,afib_5,cancer_5,copd_5,dementia_5,liver_5,ckd_5,heart_failure_5,depression_5,smi_5,CVD_5,Censored_5,Statins_6,antihypertensive_6,antithrombotic_6,diabetes_6,afib_6,cancer_6,copd_6,dementia_6,liver_6,ckd_6,heart_failure_6,depression_6,smi_6,CVD_6,Censored_6,Statins_7,antihypertensive_7,antithrombotic_7,diabetes_7,afib_7,cancer_7,copd_7,dementia_7,liver_7,ckd_7,heart_failure_7,depression_7,smi_7,CVD_7,Censored_7,Statins_8,antihypertensive_8,antithrombotic_8,diabetes_8,afib_8,cancer_8,copd_8,dementia_8,liver_8,ckd_8,heart_failure_8,depression_8,smi_8,CVD_8,Censored_8,Statins_9,antihypertensive_9,antithrombotic_9,diabetes_9,afib_9,cancer_9,copd_9,dementia_9,liver_9,ckd_9,heart_failure_9,depression_9,smi_9,CVD_9,Censored_9,Statins_10,antihypertensive_10,antithrombotic_10,diabetes_10,afib_10,cancer_10,copd_10,dementia_10,liver_10,ckd_10,heart_failure_10,depression_10,smi_10,CVD_10
afib_5,-7.8338224141219,-0.544474608186765,0.0322151404654909,-0.28086036465548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.542773242788888,-1.30339997561902,1.23413637911931,-0.525230521977929,48.5358056398201,0.1216520334995,-0.191194477254212,-15.7652053198957,-14.9407383405539,0.294431721367712,0.696531535536144,-1.16655889182114,-12.7703479747181,-0.578673397395189,3.17401149592404,-1.42724291165601,0.521202598489126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cancer_5,-3.8627340003139,-0.471999409616466,-0.00431343590738413,-0.0445346659537518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0932304961342532,-0.069424993109722,-0.456367950201913,-1.45318699412725,-2.15162690268384,35.0036808260768,0.0314984220805792,-0.0388690915498471,0.240979009737107,0.138565564610315,0.012751507355629,-0.0278984703250093,-13.552038176853,-0.0727730363503428,0.0117420891069114,0.350653866141092,1.16443632620929,2.17837060648526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copd_5,-5.10726378921144,-0.00878598657076118,0.00595496174969305,-0.364841907037854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04158737767778,0.452876489152509,0.758444457772119,-2.89622393472404,-2.37163086032829,-0.93151408205783,26.7771028072789,0.487221042411928,1.16274952207609,-1.02350722890167,0.835485333198997,-0.784592352419204,0.790988284128792,-1.03093312719151,-0.4543115868488,-0.706613884835839,1.17270451405529,2.08359019833855,0.834240204641674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dementia_5,-13.285414098656,-0.594127454185751,0.100796981625145,0.083752259945939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697563614483781,0.144039153592686,-1.39940471175132,-0.975886021553996,-0.779200187594118,12.979378876131,-2.87343005510083,33.123741275514,1.56597040762754,0.260787450546187,0.0221923731226731,1.61079567799885,0.567644790412076,-0.259932821239418,-0.627064077060443,1.78078343210456,0.467668015361565,1.1533267643452,-13.1694899694046,2.6117116593276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver_5,3.64160778872932,1.36114871913635,-0.187011087774299,-0.187646850736697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1900624619215,0.857323827393557,0.217167097638304,-21.9108967230916,-21.4515462651264,-2.53259135823153,3.98542245443546,-1.37116702950201,113.674635496679,-17.1252953233819,-15.4817877011296,-16.4012187187854,-16.9062057919682,-17.0068408796595,0.30114141561231,0.489084451174203,4.74223492640524,3.5634875203159,2.73186886880354,-21.4818567455586,-15.2126565535231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ckd_5,-13.6197382385493,-1.45641292759201,0.0786433946935364,0.0715596951318963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.01686992206262,1.77637160270138,-1.04473179350366,2.52352857923561,-2.43979676577321,-2.26631367942877,-1.14978690360994,-1.68169827185891,16.9250825572893,37.7682956619741,1.06995031277185,0.166730063756719,-12.518054067676,0.867077263479246,-0.155316918736876,0.668290917688644,-1.49793844814297,1.9582565740394,1.9754023019115,1.48508052001413,1.27225000569413,-14.6463033563105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart_failure_5,-12.1426278031674,-0.201887739411314,0.0553346528721605,-0.0644127825991613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.33365708457063,-1.49177287765675,0.63954622016763,-0.2201743580036,-2.49249817468171,-0.89040352671603,-2.40419759550325,-0.682783784765594,3.85259934487622,-19.4925206924463,51.2438149789347,0.797237761586439,-13.9807595560423,2.16312825973901,2.59920719688714,0.126538892480853,-0.0266729218173898,3.82469079284201,1.09756765479977,2.3475941285505,1.44702179685833,-17.9114425249125,3.4855005075453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depression_5,-7.64331531032798,0.86058131075187,-0.00573699782885074,0.0680848680023365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20790374499746,0.609612435320219,0.415860937358635,0.860418796919572,-3.54905228558061,-2.04599643806,-3.9355157243846,-1.64133182120063,2.40016669379174,13.1696613715941,18.5054226866166,50.6151469691773,1.96169225292919,-2.16698345480972,-0.228931806277289,-0.152763753853707,-0.286107565145953,1.85623276120502,2.15808178826681,3.96086994623748,2.92458807394424,-17.0745952333292,-13.069387365432,-18.077138518689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smi_5,-2.08989747662014,0.617327782669075,-0.0431817268384632,-0.922291245348966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37067339707928,-0.0622864698544046,-0.191786539854476,-13.8848127528925,19.9265578106795,-0.336240696188559,-2.94923221075584,16.4466626626998,-0.613685706222214,1.81803944303769,-21.7235617936516,19.9611792335559,73.6272104245112,0.399251081746664,-0.445742846821775,0.405569398088119,-13.7355842123409,-19.4501154853314,-16.8826815453584,3.27774869724614,-16.0302049659009,-15.8830278507715,-18.0055732078786,4.83933827937779,-17.6917896586096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVD_5,-31.5660685235392,3.04178414802178e-14,-2.15786845711573e-15,4.85095568036006e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6326867195277e-14,-1.96945594415446e-14,-4.08297248652329e-16,1.7295400232487e-14,-4.88203303266466e-15,1.62944518322104e-15,-1.25675803376983e-15,-5.29853216791327e-15,2.42959822150348e-14,-1.05551527179724e-14,1.40463992847893e-14,6.25588097120909e-15,-2.65388805190452e-14,-4.27864810777977e-14,-2.68844991270492e-14,5.40152011408571e-15,1.07496032270187e-14,2.98662386821963e-15,-2.2916018486513e-14,-1.67469214725969e-14,-1.00523790096859e-14,-1.82434019820269e-14,4.37410524023367e-15,1.10561036425269e-14,-2.40548651359093e-14,2.74126279605128e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Censored_5,-31.5660685235392,3.04178414802178e-14,-2.15786845711573e-15,4.85095568036006e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6326867195277e-14,-1.96945594415446e-14,-4.08297248652329e-16,1.7295400232487e-14,-4.88203303266466e-15,1.62944518322104e-15,-1.25675803376983e-15,-5.29853216791327e-15,2.42959822150348e-14,-1.05551527179724e-14,1.40463992847893e-14,6.25588097120909e-15,-2.65388805190452e-14,-4.27864810777977e-14,-2.68844991270492e-14,5.40152011408571e-15,1.07496032270187e-14,2.98662386821963e-15,-2.2916018486513e-14,-1.67469214725969e-14,-1.00523790096859e-14,-1.82434019820269e-14,4.37410524023367e-15,1.10561036425269e-14,-2.40548651359093e-14,2.74126279605128e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statins_6,-0.538491392677568,-0.138604347988697,-0.0704643172912659,0.498982520363521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82991422076407,0.189761435433031,0.445359167925158,1.22992163766541,0.055717007705275,-0.0870318040360739,0.0796085379580399,-0.0968642775963223,0.415731906215519,0.102001199431179,0.0177875434259876,-0.148463407000629,-0.110851443640236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antihypertensive_6,-2.65083426731645,0.136760245328514,0.00390498386733739,-0.106867160158317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.37320297958442,5.46440918179361,0.211091983660071,0.354116872259299,0.553325882994752,0.0305284497639047,-0.140078100697239,-0.595050927718378,0.20139948290783,0.259806296492803,0.532703033021258,-0.203186520778984,-0.0752930051292643,,,1.67461807271894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antithrombotic_6,-7.63700576039927,-0.145090662677793,0.0439434151611209,-0.10563850811571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.74563803428839,-0.66484704542439,6.40535470529454,-0.0433334280116428,-1.11463332682272,-0.0518426297074922,0.455094198306819,0.222344396705602,0.765511139591319,0.528062230384981,0.256626041185212,0.0472428719609432,0.34621124341549,,,2.79299745442676,1.02091164776942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabetes_6,-3.29693998657764,-0.171095405317555,-0.01868065552068,-0.337499367473084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78091863231264,-0.372654453659763,-0.557759718737322,8.15825022796741,0.280666725002135,0.213730802879747,-0.121543411355025,0.00721487953650609,0.158760543376431,0.234798396595171,0.491065851006031,0.393772946112656,0.463513134769506,,,1.8240343718366,0.954050060281866,0.599362714386079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afib_6,-10.0545425325707,-0.27256204926307,0.0529994424921908,-0.0567724583166657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.844884387166206,-1.83921086552492,0.495862288736845,-1.19002097374408,48.5770014371563,-0.0317605272007322,0.0751437937252249,0.236008910597533,-14.0074256311464,-0.967532154850471,1.08356017430084,-15.0987500047742,0.776964014679716,,,0.653780108925901,3.37259828071063,-0.467731133676544,0.52171181422967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cancer_6,-2.54069208444567,-0.538422667255519,-0.0160508537930835,-0.115372784037188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353294446813686,0.121194396171323,-0.969458037548356,0.929832152352102,-2.28966750477219,26.2573689528214,0.196642961415193,-1.27287948637245,0.497695624196135,0.119830468030177,-0.839579048746452,-0.405730694970208,0.405043983786046,,,-0.543440542523272,-0.209557040969426,0.952091105153919,-0.695679166166293,2.07520452983087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copd_6,-8.20692586264457,-0.657736651056645,0.0441258254858065,-0.355328552272731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43423129185523,-0.0721463795566526,-0.209572574135829,-0.74373595226123,-2.00369090564514,-2.85884105888517,41.773089777896,-0.262684138785067,0.514899889368362,0.65930499143165,-15.584138613531,1.35611112759841,-16.0208277351587,,,-1.29038173239881,0.0713165244595665,0.80872378721753,1.27739575165708,2.01417520423286,2.46000343618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dementia_6,-11.9503009968296,0.027053020019251,0.0824784274840627,0.0209969702299669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787244899020427,-0.539849005297917,-0.297654630116591,1.62577352934423,-1.11834120202027,14.8270869182252,-1.96010939649004,36.9848915547411,-14.3153149320626,-1.29722075879928,-0.254022859850969,1.37452283088107,0.21590127718753,,,-1.53594253571598,0.184729536246511,0.695242010202721,-1.16170854564972,1.99899778820546,-15.4473391873885,1.93546750246458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver_6,-2.6829880217528,0.278651688637261,-0.0411196040885394,-1.08725107541142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75983203154108,-2.42415672879316,-15.3744003561562,0.943286283359585,17.5449354493627,-4.23125554230356,0.479603865125086,-0.223890484359253,95.1171749801355,2.52277868333577,-16.9035871840908,-16.567584944219,-15.8158024147128,,,0.306549127894023,1.39639421724473,-16.0140668109899,-0.586201670776454,-17.0161036106151,4.17959208660826,-17.896836859759,-16.1916405491857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ckd_6,-9.93473457080241,-0.433845632547877,0.0379234498298323,0.0128714997108974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0445355632868867,0.196125841279749,0.182770548327222,-0.313438008686981,-1.80169605185422,-2.33439813386072,-0.171181864302083,-2.57843479124549,3.57628984207681,52.5469628130017,-0.0235092926373499,-15.0949050115299,1.85273717034835,,,0.431511836639933,0.357081116540882,-0.0274139246656479,1.49899339034657,2.08967345635013,2.2584171729938,0.94985189588406,2.32064779619721,-17.58128563521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart_failure_6,-8.86679171671924,-0.33342549073678,0.0282785988473337,-0.129919033844508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.59495294225226,-0.818989365907348,-0.836664781950699,0.204864563122913,-2.81912034205544,-0.665764405188687,-2.18355077293589,-0.780019785325047,16.0610079723856,-1.23978680137666,36.5458419429115,0.867584662508841,-13.9151612294642,,,1.16808563328402,1.17211026218602,1.33391016500171,-0.133123937280694,4.54698940301947,0.740796964431548,2.86756183529516,1.04285923828645,-15.2941107237953,1.57347469225723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depression_6,-7.06133730034603,1.21655746431676,-0.00702846187300551,0.0869017221087913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28127450882672,-1.00122787053082,0.0560282429606176,-13.0763547794436,-2.1078417553667,17.4518389940293,-2.94586489428436,-2.45185553242722,1.42558218522016,1.44581702755773,2.81874246921853,83.7904146368326,-14.7505578960189,,,-0.667010769129755,0.713067323417344,0.188097019914367,-13.9351938832951,1.98961355779728,-17.1249977072326,3.32591224106774,2.41687045810062,-16.5385826557068,-17.1438986414043,-19.3059118269609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smi_6,-9.37988572022407,0.430906699602848,0.0193765873435952,-0.232205028258089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65120063505832,-1.50588824873831,-0.23270979078097,0.790036296734601,-0.143653114943673,14.8085328684465,1.18188035251331,-1.71588532583126,19.223259735551,16.505858195585,-18.6383773970444,17.596112801461,57.1789860212447,,,-0.207156059477839,1.03006131739319,-0.0254970242873666,-0.752819988148497,2.0436813790163,-14.8332691182832,-17.0209278175041,2.54643515855217,-16.7983397173177,-15.6219436096572,2.00751567384379,-16.5146831628988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVD_6,-31.5660685235471,-3.66942220450099e-14,2.71022847025972e-15,-5.95382226409864e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70993009962377e-14,2.27479280946409e-14,-9.96216349173661e-15,-1.66850003680715e-14,-1.29449655366047e-14,5.32675618019412e-15,7.20926271405804e-15,9.83975177278547e-16,9.29159255068638e-15,1.94055715925313e-15,-9.78257819146478e-15,-2.82874259597116e-14,2.36100963493496e-14,,,3.8048606357368e-14,2.83901887887953e-14,-4.59757189895568e-15,-5.04040866861334e-15,3.28004623557837e-15,2.69397406037227e-14,-5.6169657939898e-15,1.91496952760526e-14,-1.52237943687279e-14,3.6132218731979e-16,-1.33202504391638e-14,4.60644815783647e-14,8.54098772811469e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Censored_6,-31.5660685235471,-3.66942220450099e-14,2.71022847025972e-15,-5.95382226409864e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70993009962377e-14,2.27479280946409e-14,-9.96216349173661e-15,-1.66850003680715e-14,-1.29449655366047e-14,5.32675618019412e-15,7.20926271405804e-15,9.83975177278547e-16,9.29159255068638e-15,1.94055715925313e-15,-9.78257819146478e-15,-2.82874259597116e-14,2.36100963493496e-14,,,3.8048606357368e-14,2.83901887887953e-14,-4.59757189895568e-15,-5.04040866861334e-15,3.28004623557837e-15,2.69397406037227e-14,-5.6169657939898e-15,1.91496952760526e-14,-1.52237943687279e-14,3.6132218731979e-16,-1.33202504391638e-14,4.60644815783647e-14,8.54098772811469e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statins_7,0.0628568936092334,0.0339893313558836,-0.0813950098372021,0.47338998391758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04586045691143,0.395943940583167,0.348536162888635,1.1055075007744,-0.161870017926234,-0.181586122668258,0.16041142674971,-0.178831241029266,-0.452155268938066,0.0402213014629581,0.26885486451799,0.370205151973256,0.757766557244547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antihypertensive_7,-3.31299103218791,0.0677719254577809,0.0098973597855783,-0.0374498754504156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.01126029673146,5.4582121898707,0.147160364218321,0.322418960487048,0.441036044000524,0.0343643305900467,-0.0788972869536819,-0.717491963983014,0.132719626413268,0.320361538645682,0.519139246413686,0.219506480157539,-0.71383614448574,,,1.51461744672611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antithrombotic_7,-6.3972970933562,0.0201974827839807,0.026433778574819,-0.152391408030566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.78521874019625,-0.817549914044617,6.48798749620369,0.176153046211306,-0.821376488032796,0.150269987021751,0.102529967946938,0.647596376769273,0.0800387161207924,-0.0867652414370351,-0.0899802441429645,-0.0272166402091301,0.426281947222401,,,2.81284587774424,1.22345839895607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabetes_7,0.481841007653496,-0.240611933301451,-0.0704801282511893,-0.338448586094813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.08474083642409,-0.485819933036227,-0.11882043205029,8.74772023511891,0.0630795270354538,-0.142592377290323,0.164443847688131,-0.0702969959974976,0.627123749865013,-0.345397832867641,0.277420402699785,-0.079177349599426,0.634196238999762,,,2.33920372547499,0.8900136434777,0.255498147135926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afib_7,-9.06074397869913,-0.199890514583023,0.0497865389899868,-0.153426773530347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.50176800507598,-1.40619675437927,1.14291703069221,1.71332568718948,26.0938453091849,-0.35042601951581,0.107271322345899,-1.56522714065869,-0.0179343643027015,0.424595554960009,0.303109225645983,-0.571142849119471,0.62539367016477,,,1.33666938351685,2.57323542657475,-0.969170439575547,-2.68967254277459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cancer_7,-4.94616081972986,-0.501105051639607,0.015561810556749,-0.129869488057039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.207366497866746,-0.0943867125410324,0.561112751081248,0.187412132732373,-1.78283519428912,36.1927761692219,0.0417385394007672,-1.37104858133446,-14.0075053848239,-0.0901594139737597,-1.02189157612165,0.219933493781126,-0.278301037485954,,,0.00628614814500198,0.185288417657814,-0.715178988523653,-0.408164947681837,2.05467354030768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copd_7,-7.38302859676637,-0.290913543016986,0.0209694371479414,-0.150230050020639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.858028628925115,-0.425900121338614,0.104237900609255,-2.18387940415848,-1.63481112654716,-2.07935406647686,50.3631503111752,-15.5508467505432,-15.4032564641154,-0.725581483183285,0.900311036033612,1.2484540895752,-13.2408463195908,,,-0.310138658519617,0.259002169773673,0.242781363561401,1.66368879636006,2.05253833408278,2.62196415200988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dementia_7,-15.7435147420966,0.0519625828862092,0.133320688643422,0.0231629357013111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.937578259427602,-0.991596125566314,-1.75127240860937,1.5506591142142,-1.15045374064591,-0.259486187125567,13.9074897528089,25.263187872477,1.91556081230113,-0.375245903854988,-1.33389970817513,1.35439632627152,-0.233422465737396,,,-0.917887455450311,0.622959798112053,1.52021050332726,-0.944272201320965,0.838564322992508,0.0618949177723181,-14.1440357842377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver_7,2.49111621669453,0.221304871961317,-0.11938826275437,-1.77328279984244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.6993086360291,0.245637083587175,4.76215508855071,3.03492188863603,-24.053447978642,-21.9642543915841,19.6874168364597,-23.3852800471281,137.457218031331,-17.4457818010727,-18.1569334070014,-17.9320558513689,-17.5532846222794,,,-15.9155779441726,0.249946496216854,-3.11267149021822,-1.50274248537835,4.53560707003386,2.86068382031831,-17.2516035997637,5.87367419927916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ckd_7,-7.88672944057579,-0.294086502612474,0.0141631023351732,0.00118420644495117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.21885149040108,0.384049064131714,1.36323321899719,0.582923660521619,-0.464426867097697,-0.0813776045305679,-2.7988292678013,-3.14687048023665,-17.6027026660215,52.4422214396749,0.927502146056561,-15.7666426024342,2.46351298928301,,,0.443790250586626,0.300298742094628,-1.53562838384376,-0.118518497345592,0.848688997724047,-0.00339207731589018,3.83356081341037,2.73901414278999,3.24953493084772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
